date,open,high,low,close,volume
2024-05-20 11:35:00,212.475,212.475,212.42,212.42,300
2024-05-20 11:36:00,212.42,212.52,212.42,212.52,1243
2024-05-20 11:37:00,212.57,212.6,212.565,212.565,1386
2024-05-20 11:38:00,212.5,212.555,212.5,212.555,1143
2024-05-20 11:39:00,212.5,212.525,212.5,212.525,400
2024-05-20 11:40:00,212.525,212.525,212.44,212.495,2557
2024-05-20 11:41:00,212.4,212.4,212.4,212.4,300
2024-05-20 11:42:00,212.42,212.65,212.42,212.6,4983
2024-05-20 11:43:00,212.53,212.53,212.43,212.495,1200
2024-05-20 11:44:00,212.495,212.495,212.38,212.465,400
2024-05-20 11:45:00,212.37,212.5,212.37,212.5,1500
2024-05-20 11:46:00,212.43,212.585,212.43,212.49,3115
2024-05-20 11:47:00,212.525,212.525,212.495,212.495,400
2024-05-20 11:48:00,212.5,212.5,212.5,212.5,200
2024-05-20 11:49:00,212.5,212.8,212.5,212.8,3355
2024-05-20 11:50:00,212.835,212.885,212.78,212.8625,1843
2024-05-20 11:51:00,212.83,212.89,212.83,212.89,300
2024-05-20 11:52:00,212.905,212.985,212.86,212.86,2604
2024-05-20 11:53:00,212.87,212.87,212.65,212.65,3088
2024-05-20 11:54:00,212.685,212.78,212.675,212.675,600
2024-05-20 11:55:00,212.77,212.78,212.6,212.745,1069
2024-05-20 11:56:00,212.67,212.81,212.67,212.73,700
2024-05-20 11:58:00,212.69,212.69,212.69,212.69,141
2024-05-20 11:59:00,212.74,212.765,212.65,212.65,300
2024-05-20 12:00:00,212.78,212.82,212.63,212.82,400
2024-05-20 12:01:00,212.66,212.735,212.44,212.44,12909
2024-05-20 12:02:00,212.36,212.5,212.34,212.5,1700
2024-05-20 12:03:00,212.53,212.55,212.475,212.55,700
2024-05-20 12:04:00,212.475,212.475,212.475,212.475,118
2024-05-20 12:05:00,212.545,212.545,212.475,212.475,200
2024-05-20 12:06:00,212.485,212.485,212.485,212.485,100
2024-05-20 12:07:00,212.2401,212.34,212.2401,212.34,655
2024-05-20 12:08:00,212.31,212.375,212.31,212.375,400
2024-05-20 12:10:00,212.2,212.245,212.2,212.245,300
2024-05-20 12:12:00,212.2,212.235,212.2,212.2,637
2024-05-20 12:13:00,212.09,212.26,212.09,212.24,2083
2024-05-20 12:14:00,212.2078,212.2078,212.2078,212.2078,100
2024-05-20 12:15:00,212.23,212.23,212.23,212.23,100
2024-05-20 12:16:00,212.21,212.27,212.12,212.205,1300
2024-05-20 12:17:00,212.28,212.28,212.205,212.205,200
2024-05-20 12:18:00,212.14,212.235,212.13,212.235,600
2024-05-20 12:19:00,212.1504,212.25,212.1504,212.215,599
2024-05-20 12:20:00,212.16,212.16,212.16,212.16,100
2024-05-20 12:21:00,212.235,212.25,212.17,212.25,635
2024-05-20 12:23:00,212.19,212.24,212.19,212.19,300
2024-05-20 12:24:00,212.195,212.26,212.195,212.24,2161
2024-05-20 12:25:00,212.32,212.33,212.25,212.33,796
2024-05-20 12:26:00,212.26,212.29,212.22,212.22,1825
2024-05-20 12:27:00,212.275,212.275,212.16,212.22,900
2024-05-20 12:28:00,212.1925,212.225,212.1925,212.225,700
2024-05-20 12:29:00,212.23,212.23,212.23,212.23,100
2024-05-20 12:30:00,212.22,212.23,212.215,212.215,700
2024-05-20 12:31:00,212.3,212.3,212.215,212.215,300
2024-05-20 12:32:00,212.215,212.215,212.215,212.215,100
2024-05-20 12:34:00,212.22,212.275,212.22,212.275,600
2024-05-20 12:35:00,212.17,212.27,212.17,212.215,800
2024-05-20 12:37:00,212.215,212.215,212.215,212.215,100
2024-05-20 12:39:00,212.215,212.26,212.215,212.26,600
2024-05-20 12:40:00,212.215,212.215,212.17,212.17,320
2024-05-20 12:41:00,212.16,212.21,212.16,212.185,1300
2024-05-20 12:42:00,212.15,212.21,212.15,212.2,1515
2024-05-20 12:43:00,212.2591,212.26,212.19,212.19,3027
2024-05-20 12:44:00,212.23,212.23,212.23,212.23,200
2024-05-20 12:45:00,212.16,212.22,212.13,212.185,1200
2024-05-20 12:46:00,212.16,212.23,212.159,212.23,319
2024-05-20 12:48:00,212.19,212.25,212.18,212.185,1100
2024-05-20 12:50:00,212.19,212.19,212.19,212.19,100
2024-05-20 12:51:00,212.195,212.25,212.195,212.2,800
2024-05-20 12:52:00,212.15,212.15,212.15,212.15,200
2024-05-20 12:56:00,212.1871,212.1871,212.1871,212.1871,175
2024-05-20 12:57:00,212.14,212.16,212.14,212.16,200
2024-05-20 12:58:00,212.21,212.21,212.21,212.21,100
2024-05-20 12:59:00,212.17,212.17,212.12,212.12,300
2024-05-20 13:01:00,212.17,212.17,212.17,212.17,291
2024-05-20 13:02:00,212.18,212.31,212.15,212.16,7337
2024-05-20 13:03:00,212.15,212.15,212.15,212.15,100
2024-05-20 13:06:00,212.16,212.196,212.15,212.15,1083
2024-05-20 13:07:00,212.205,212.21,212.16,212.16,1000
2024-05-20 13:08:00,212.165,212.165,212.165,212.165,200
2024-05-20 13:09:00,212.14,212.14,212.14,212.14,325
2024-05-20 13:10:00,212.13,212.16,212.12,212.16,445
2024-05-20 13:11:00,212.12,212.2,212.12,212.165,1107
2024-05-20 13:12:00,212.15,212.215,212.15,212.19,2900
2024-05-20 13:13:00,212.19,212.25,212.19,212.2,900
2024-05-20 13:15:00,212.21,212.21,212.21,212.21,100
2024-05-20 13:16:00,212.21,212.21,212.2,212.2,1500
2024-05-20 13:17:00,212.16,212.185,212.06,212.09,1700
2024-05-20 13:18:00,211.985,211.985,211.985,211.985,100
2024-05-20 13:19:00,211.94,211.98,211.91,211.975,615
2024-05-20 13:21:00,211.98,211.98,211.91,211.91,1620
2024-05-20 13:22:00,211.86,211.925,211.84,211.84,500
2024-05-20 13:23:00,211.84,211.848,211.84,211.848,256
2024-05-20 13:24:00,211.895,211.895,211.85,211.85,400
2024-05-20 13:25:00,211.895,211.895,211.82,211.82,300
2024-05-20 13:26:00,211.82,211.82,211.82,211.82,258
2024-05-20 13:27:00,211.6901,211.81,211.69,211.775,3062
2024-05-20 13:29:00,211.8,211.82,211.8,211.82,200
2024-05-20 13:30:00,211.785,211.785,211.785,211.785,100
2024-05-20 13:31:00,211.79,211.79,211.7349,211.7349,320
2024-05-20 13:32:00,211.79,211.9,211.79,211.845,3954
2024-05-20 13:34:00,211.738,211.738,211.738,211.738,1325
2024-05-20 13:35:00,211.73,211.73,211.72,211.72,200
2024-05-20 13:36:00,211.71,211.79,211.67,211.73,3332
2024-05-20 13:37:00,211.68,211.69,211.68,211.69,300
2024-05-20 13:38:00,211.66,211.68,211.47,211.47,1278
2024-05-20 13:39:00,211.54,211.54,211.54,211.54,182
2024-05-20 13:40:00,211.54,211.55,211.4,211.51,2716
2024-05-20 13:41:00,211.49,211.57,211.49,211.57,1490
2024-05-20 13:42:00,211.57,211.57,211.491,211.491,1590
2024-05-20 13:43:00,211.49,211.57,211.49,211.49,1306
2024-05-20 13:44:00,211.5,211.52,211.49,211.49,600
2024-05-20 13:45:00,211.54,211.545,211.54,211.545,200
2024-05-20 13:46:00,211.58,211.685,211.58,211.63,939
2024-05-20 13:47:00,211.62,211.62,211.55,211.55,200
2024-05-20 13:48:00,211.63,211.63,211.59,211.59,200
2024-05-20 13:49:00,211.605,211.605,211.605,211.605,200
2024-05-20 13:50:00,211.58,211.595,211.54,211.55,1119
2024-05-20 13:51:00,211.55,211.64,211.45,211.45,3797
2024-05-20 13:53:00,211.39,211.42,211.39,211.42,200
2024-05-20 13:54:00,211.415,211.415,211.415,211.415,300
2024-05-20 13:55:00,211.415,211.51,211.38,211.48,1500
2024-05-20 13:56:00,211.49,211.58,211.47,211.47,1315
2024-05-20 13:57:00,211.48,211.555,211.477,211.52,750
2024-05-20 13:58:00,211.52,211.52,211.52,211.52,200
2024-05-20 13:59:00,211.525,211.525,211.5,211.525,700
2024-05-20 14:00:00,211.525,211.525,211.481,211.481,300
